OBJECTID	Collection	lat	long	xco2	MoYr
3712	3/31/2019 0:00	48.6001	-119.757	0.000408738	201903
3713	3/31/2019 0:00	48.6178	-119.766	0.000406876	201903
3714	4/7/2019 0:00	47.293	-120.549	0.000413788	201904
3715	4/7/2019 0:00	47.2837	-120.537	0.000417316	201904
3716	4/7/2019 0:00	47.3196	-120.57	0.000416849	201904
3717	4/7/2019 0:00	47.3115	-120.557	0.000414953	201904
3718	4/7/2019 0:00	47.3018	-120.545	0.000416398	201904
3719	4/7/2019 0:00	47.2927	-120.533	0.000417376	201904
3720	4/7/2019 0:00	47.3271	-120.567	0.000412249	201904
3721	4/7/2019 0:00	47.3185	-120.554	0.000414183	201904
3722	4/7/2019 0:00	47.3105	-120.541	0.000415101	201904
3723	4/7/2019 0:00	47.3009	-120.53	0.000417551	201904
3724	4/7/2019 0:00	47.2806	-120.507	0.000418858	201904
3725	4/7/2019 0:00	47.344	-120.576	0.000408987	201904
3726	4/7/2019 0:00	47.3348	-120.563	0.000410464	201904
3727	4/7/2019 0:00	47.3178	-120.539	0.000416058	201904
3728	4/7/2019 0:00	47.3089	-120.526	0.000419331	201904
3729	4/7/2019 0:00	47.2991	-120.515	0.000421248	201904
3730	4/7/2019 0:00	47.352	-120.572	0.000407778	201904
3731	4/7/2019 0:00	47.3351	-120.547	0.000415608	201904
3732	4/7/2019 0:00	47.3601	-120.569	0.000409692	201904
3733	4/7/2019 0:00	47.3519	-120.556	0.000412709	201904
3734	4/7/2019 0:00	47.3432	-120.544	0.000418337	201904
3735	4/7/2019 0:00	47.4069	-120.613	0.000410639	201904
3736	4/7/2019 0:00	47.3961	-120.602	0.000406931	201904
3737	4/7/2019 0:00	47.3784	-120.577	0.000413886	201904
3738	4/7/2019 0:00	47.3691	-120.565	0.000413382	201904
3739	4/7/2019 0:00	47.3593	-120.553	0.000415166	201904
3740	4/7/2019 0:00	47.3517	-120.541	0.000413881	201904
3741	4/7/2019 0:00	47.4239	-120.622	0.000408905	201904
3742	4/7/2019 0:00	47.4059	-120.598	0.000410083	201904
3743	4/7/2019 0:00	47.3972	-120.585	0.000412891	201904
3744	4/7/2019 0:00	47.3875	-120.573	0.000416894	201904
3745	4/7/2019 0:00	47.3784	-120.561	0.00041782	201904
3746	4/7/2019 0:00	47.4402	-120.632	0.000412726	201904
3747	4/7/2019 0:00	47.4315	-120.619	0.00041052	201904
3748	4/7/2019 0:00	47.4139	-120.594	0.000410723	201904
3749	4/7/2019 0:00	47.3947	-120.571	0.000410074	201904
3750	4/7/2019 0:00	47.3754	-120.548	0.000412872	201904
3751	4/7/2019 0:00	47.4591	-120.64	0.000419354	201904
3752	4/7/2019 0:00	47.4508	-120.627	0.000418847	201904
3753	4/7/2019 0:00	47.4415	-120.615	0.000415086	201904
3754	4/7/2019 0:00	47.4217	-120.591	0.00040903	201904
3755	4/7/2019 0:00	47.4019	-120.568	0.000409601	201904
3756	4/7/2019 0:00	47.392	-120.557	0.000411167	201904
3757	4/7/2019 0:00	47.4677	-120.636	0.00041162	201904
3758	4/7/2019 0:00	47.4586	-120.624	0.000410456	201904
3759	4/7/2019 0:00	47.4499	-120.611	0.000416075	201904
3760	4/7/2019 0:00	47.4399	-120.599	0.000414862	201904
3761	4/7/2019 0:00	47.4831	-120.646	0.000412235	201904
3762	4/7/2019 0:00	47.491	-120.642	0.000408506	201904
3763	4/7/2019 0:00	47.4824	-120.63	0.000407126	201904
3764	4/7/2019 0:00	47.5193	-120.662	0.000401695	201904
3765	4/7/2019 0:00	47.4997	-120.638	0.00041045	201904
3766	4/7/2019 0:00	47.4905	-120.626	0.000413945	201904
3767	4/7/2019 0:00	47.4813	-120.614	0.00041599	201904
3768	4/7/2019 0:00	47.5453	-120.684	0.000413036	201904
3769	4/7/2019 0:00	47.5376	-120.671	0.000410961	201904
3770	4/7/2019 0:00	47.5178	-120.647	0.000405147	201904
3771	4/7/2019 0:00	47.5075	-120.635	0.000407729	201904
3772	4/7/2019 0:00	47.4996	-120.623	0.000413394	201904
3773	4/7/2019 0:00	47.4903	-120.611	0.000417332	201904
3774	4/7/2019 0:00	47.5648	-120.692	0.000412945	201904
3775	4/7/2019 0:00	47.5532	-120.68	0.000412342	201904
3776	4/7/2019 0:00	47.5369	-120.655	0.000412366	201904
3777	4/7/2019 0:00	47.5261	-120.643	0.000410295	201904
3778	4/7/2019 0:00	47.5157	-120.632	0.000411174	201904
3779	4/7/2019 0:00	47.5809	-120.701	0.000406055	201904
3780	4/7/2019 0:00	47.5616	-120.677	0.000413362	201904
3781	4/7/2019 0:00	47.5526	-120.664	0.000414719	201904
3782	4/7/2019 0:00	47.5448	-120.651	0.00040891	201904
3783	4/7/2019 0:00	47.5339	-120.64	0.000409209	201904
3784	4/7/2019 0:00	47.5699	-120.673	0.00041262	201904
3785	4/7/2019 0:00	47.5521	-120.648	0.000407018	201904
3786	4/7/2019 0:00	47.531	-120.626	0.000412574	201904
3787	4/7/2019 0:00	47.6176	-120.717	0.000417993	201904
3788	4/7/2019 0:00	47.5781	-120.669	0.000411131	201904
3789	4/7/2019 0:00	47.5605	-120.645	0.000408114	201904
3790	4/7/2019 0:00	47.6287	-120.712	0.000418853	201904
3791	4/7/2019 0:00	47.6197	-120.7	0.000413299	201904
3792	4/7/2019 0:00	47.5764	-120.654	0.000408985	201904
3793	4/7/2019 0:00	47.653	-120.735	0.000399799	201904
3794	4/7/2019 0:00	47.6362	-120.709	0.000415942	201904
3795	4/7/2019 0:00	47.6607	-120.731	0.000408841	201904
3796	4/7/2019 0:00	47.653	-120.718	0.000410182	201904
3797	4/7/2019 0:00	47.6429	-120.706	0.000407178	201904
3798	4/7/2019 0:00	47.6346	-120.694	0.000401984	201904
3799	4/7/2019 0:00	47.6795	-120.739	0.000403115	201904
3800	4/7/2019 0:00	47.6614	-120.714	0.000411696	201904
3801	4/7/2019 0:00	47.6526	-120.702	0.00041159	201904
3802	4/7/2019 0:00	47.6969	-120.748	0.000406199	201904
3803	4/7/2019 0:00	47.6873	-120.736	0.00040279	201904
3804	4/7/2019 0:00	47.6782	-120.723	0.000404761	201904
3805	4/7/2019 0:00	47.6705	-120.711	0.00040802	201904
3806	4/7/2019 0:00	47.6603	-120.699	0.000409859	201904
3807	4/7/2019 0:00	47.6494	-120.688	0.000407077	201904
3808	4/7/2019 0:00	47.6393	-120.676	0.000404825	201904
3809	4/7/2019 0:00	47.7055	-120.744	0.000406595	201904
3810	4/7/2019 0:00	47.6859	-120.72	0.00040691	201904
3811	4/7/2019 0:00	47.6782	-120.707	0.000405235	201904
3812	4/7/2019 0:00	47.6677	-120.696	0.000405671	201904
3813	4/7/2019 0:00	47.7137	-120.741	0.000406789	201904
3814	4/7/2019 0:00	47.6944	-120.717	0.000407476	201904
3815	4/7/2019 0:00	47.6849	-120.705	0.000407065	201904
3816	4/7/2019 0:00	47.76	-120.786	0.000411762	201904
3817	4/7/2019 0:00	47.752	-120.773	0.000406593	201904
3818	4/7/2019 0:00	47.7221	-120.737	0.000407905	201904
3819	4/7/2019 0:00	47.7133	-120.725	0.000408913	201904
3820	4/7/2019 0:00	47.702	-120.714	0.000408091	201904
3821	4/7/2019 0:00	47.6924	-120.702	0.000412095	201904
3822	4/7/2019 0:00	47.7601	-120.77	0.000407079	201904
3823	4/7/2019 0:00	47.7308	-120.734	0.000410862	201904
3824	4/7/2019 0:00	47.7207	-120.722	0.000405372	201904
3825	4/7/2019 0:00	47.7101	-120.711	0.000406069	201904
3826	4/7/2019 0:00	47.7674	-120.766	0.000409824	201904
3827	4/7/2019 0:00	47.739	-120.73	0.000413479	201904
3828	4/7/2019 0:00	47.7295	-120.719	0.000412363	201904
3829	4/7/2019 0:00	47.8149	-120.811	0.000363609	201904
3830	4/7/2019 0:00	47.7868	-120.774	0.000412079	201904
3831	4/7/2019 0:00	47.7765	-120.762	0.000409119	201904
3832	4/7/2019 0:00	47.7949	-120.771	0.000404369	201904
3833	4/7/2019 0:00	47.7932	-120.756	0.00039742	201904
3834	4/7/2019 0:00	47.871	-120.82	0.000398372	201904
3835	4/7/2019 0:00	47.8617	-120.807	0.000390832	201904
3836	4/7/2019 0:00	47.8514	-120.796	0.000394402	201904
3837	4/7/2019 0:00	47.8694	-120.804	0.000392117	201904
3838	4/7/2019 0:00	47.8603	-120.792	0.00039702	201904
3839	4/7/2019 0:00	47.9334	-120.842	0.000397973	201904
3840	4/7/2019 0:00	47.9429	-120.838	0.000400848	201904
3841	4/7/2019 0:00	47.9319	-120.826	0.000403495	201904
3842	4/7/2019 0:00	47.9207	-120.815	0.000400121	201904
3843	4/7/2019 0:00	47.9857	-120.885	0.000372189	201904
3844	4/7/2019 0:00	47.9965	-120.88	0.000390229	201904
3845	4/7/2019 0:00	47.9883	-120.867	0.000395891	201904
3846	4/7/2019 0:00	47.9573	-120.832	0.000377385	201904
3847	4/7/2019 0:00	48.0325	-120.914	0.000385107	201904
3848	4/7/2019 0:00	48.0053	-120.876	0.000389674	201904
3849	4/7/2019 0:00	47.9953	-120.864	0.000384168	201904
3850	4/7/2019 0:00	48.0397	-120.911	0.000374211	201904
3851	4/7/2019 0:00	48.0293	-120.899	0.000369469	201904
3852	4/7/2019 0:00	48.0663	-120.933	0.000363862	201904
3853	4/7/2019 0:00	48.0472	-120.908	0.000372722	201904
3854	4/7/2019 0:00	48.0387	-120.895	0.000376796	201904
3855	4/7/2019 0:00	48.0785	-120.927	0.000407345	201904
3856	4/7/2019 0:00	48.0584	-120.887	0.000402163	201904
3857	4/7/2019 0:00	48.0476	-120.875	0.000395969	201904
3858	4/7/2019 0:00	48.0346	-120.865	0.000393676	201904
3859	4/7/2019 0:00	48.0652	-120.884	0.000392797	201904
3860	4/7/2019 0:00	48.0549	-120.873	0.000422607	201904
3861	4/7/2019 0:00	48.1564	-120.977	0.000391821	201904
3862	4/7/2019 0:00	48.1494	-120.963	0.00039169	201904
3863	4/7/2019 0:00	48.1283	-120.939	0.000376438	201904
3864	4/7/2019 0:00	48.1756	-120.985	0.000404073	201904
3865	4/7/2019 0:00	48.1677	-120.972	0.000405001	201904
3866	4/7/2019 0:00	48.1567	-120.96	0.000396315	201904
3867	4/7/2019 0:00	48.1481	-120.947	0.000393886	201904
3868	4/7/2019 0:00	48.1827	-120.982	0.00039094	201904
3869	4/7/2019 0:00	48.1745	-120.969	0.000397758	201904
3870	4/7/2019 0:00	48.1674	-120.955	0.000400648	201904
3871	4/7/2019 0:00	48.1823	-120.965	0.000386673	201904
3872	4/7/2019 0:00	48.2191	-120.999	0.000368455	201904
3873	4/7/2019 0:00	48.2103	-120.986	0.000390851	201904
3874	4/7/2019 0:00	48.1901	-120.962	0.000390581	201904
3875	4/7/2019 0:00	48.2275	-120.995	0.00038946	201904
3876	4/7/2019 0:00	48.2186	-120.982	0.000379471	201904
3877	4/7/2019 0:00	48.1882	-120.947	0.000381504	201904
3878	4/7/2019 0:00	48.2709	-121.026	0.000389535	201904
3879	4/7/2019 0:00	48.2633	-121.013	0.000382602	201904
3880	4/7/2019 0:00	48.2929	-121.033	0.000408365	201904
3881	4/7/2019 0:00	48.2794	-121.022	0.000402173	201904
3882	4/7/2019 0:00	48.3199	-121.054	0.000380008	201904
3883	4/7/2019 0:00	48.3045	-121.028	0.00040997	201904
3884	4/7/2019 0:00	48.2902	-121.017	0.000402986	201904
3885	4/7/2019 0:00	48.2803	-121.005	0.000392963	201904
3886	4/7/2019 0:00	48.311	-121.024	0.000388928	201904
3887	4/7/2019 0:00	48.2759	-120.991	0.000378656	201904
3888	4/7/2019 0:00	48.3555	-121.072	0.000384953	201904
3889	4/7/2019 0:00	48.2996	-120.996	0.000392124	201904
3890	4/7/2019 0:00	48.2842	-120.987	0.000380488	201904
3891	4/7/2019 0:00	48.3537	-121.055	0.000383215	201904
3892	4/7/2019 0:00	48.3695	-121.065	0.000377538	201904
3893	4/7/2019 0:00	48.3616	-121.052	0.000380068	201904
3894	4/7/2019 0:00	48.3808	-121.059	0.000386136	201904
3895	4/7/2019 0:00	48.4067	-121.081	0.000393452	201904
3896	4/7/2019 0:00	48.3688	-121.032	0.000381025	201904
3897	4/7/2019 0:00	48.4223	-121.091	0.000395034	201904
3898	4/7/2019 0:00	48.4158	-121.077	0.000399348	201904
3899	4/7/2019 0:00	48.4156	-121.061	0.000396668	201904
3900	4/7/2019 0:00	48.4024	-121.05	0.000385911	201904
3901	4/7/2019 0:00	48.4308	-121.071	0.000395631	201904
3902	4/7/2019 0:00	48.4206	-121.059	0.000392889	201904
3903	4/7/2019 0:00	48.4132	-121.046	0.000389056	201904
3904	4/7/2019 0:00	48.4755	-121.101	0.000392947	201904
3905	4/7/2019 0:00	48.5809	-121.172	0.00037648	201904
3906	4/7/2019 0:00	48.5726	-121.158	0.000378992	201904
3907	4/7/2019 0:00	48.5907	-121.167	0.000378701	201904
3908	4/7/2019 0:00	48.6515	-121.191	0.00039359	201904
3909	4/21/2019 0:00	47.8892	-123.656	0.000423784	201904
3910	5/2/2019 0:00	46.0475	-118.061	0.000411926	201905
3911	5/2/2019 0:00	46.0383	-118.051	0.000410808	201905
3912	5/2/2019 0:00	46.0838	-118.088	0.000408441	201905
3913	5/2/2019 0:00	46.0565	-118.049	0.000415574	201905
3914	5/2/2019 0:00	46.1192	-118.105	0.000414471	201905
3915	5/2/2019 0:00	46.1011	-118.086	0.000407839	201905
3916	5/2/2019 0:00	46.1368	-118.114	0.000408209	201905
3917	5/2/2019 0:00	46.1189	-118.094	0.000412736	201905
3918	5/2/2019 0:00	46.1099	-118.084	0.00041255	201905
3919	5/2/2019 0:00	46.146	-118.112	0.000411613	201905
3920	5/2/2019 0:00	46.1275	-118.093	0.000409187	201905
3921	5/2/2019 0:00	46.1183	-118.083	0.000409465	201905
3922	5/2/2019 0:00	46.1729	-118.13	0.00040716	201905
3923	5/2/2019 0:00	46.1456	-118.101	0.000412344	201905
3924	5/2/2019 0:00	46.1364	-118.091	0.000411266	201905
3925	5/2/2019 0:00	46.127	-118.082	0.000410285	201905
3926	5/2/2019 0:00	46.1905	-118.138	0.000408596	201905
3927	5/2/2019 0:00	46.1816	-118.128	0.000410215	201905
3928	5/2/2019 0:00	46.1726	-118.118	0.000410239	201905
3929	5/2/2019 0:00	46.1634	-118.109	0.000409486	201905
3930	5/2/2019 0:00	46.1542	-118.099	0.000410462	201905
3931	5/2/2019 0:00	46.1355	-118.081	0.000412198	201905
3932	5/2/2019 0:00	46.1259	-118.073	0.000409424	201905
3933	5/2/2019 0:00	46.2087	-118.146	0.000408757	201905
3934	5/2/2019 0:00	46.1994	-118.136	0.000411396	201905
3935	5/2/2019 0:00	46.1813	-118.117	0.000410853	201905
3936	5/2/2019 0:00	46.1719	-118.108	0.000413541	201905
3937	5/2/2019 0:00	46.2266	-118.154	0.000408824	201905
3938	5/2/2019 0:00	46.208	-118.135	0.000410992	201905
3939	5/2/2019 0:00	46.199	-118.125	0.000411081	201905
3940	5/2/2019 0:00	46.1899	-118.116	0.000409054	201905
3941	5/2/2019 0:00	46.1801	-118.107	0.000408763	201905
3942	5/2/2019 0:00	46.1614	-118.089	0.000407872	201905
3943	5/2/2019 0:00	46.2444	-118.162	0.000411019	201905
3944	5/2/2019 0:00	46.2354	-118.152	0.000409635	201905
3945	5/2/2019 0:00	46.2073	-118.124	0.00040996	201905
3946	5/2/2019 0:00	46.2532	-118.16	0.000410588	201905
3947	5/2/2019 0:00	46.2346	-118.141	0.000412303	201905
3948	5/2/2019 0:00	46.2252	-118.132	0.000412643	201905
3949	5/2/2019 0:00	46.2159	-118.123	0.000409765	201905
3950	5/2/2019 0:00	46.2064	-118.114	0.000410116	201905
3951	5/2/2019 0:00	46.2801	-118.178	0.000409489	201905
3952	5/2/2019 0:00	46.2618	-118.159	0.000408242	201905
3953	5/2/2019 0:00	46.2525	-118.149	0.000406416	201905
3954	5/2/2019 0:00	46.2338	-118.131	0.000412338	201905
3955	5/2/2019 0:00	46.2243	-118.122	0.000411464	201905
3956	5/2/2019 0:00	46.2983	-118.186	0.000410918	201905
3957	5/2/2019 0:00	46.28	-118.167	0.000410999	201905
3958	5/2/2019 0:00	46.2704	-118.157	0.000409295	201905
3959	5/2/2019 0:00	46.2425	-118.13	0.000410435	201905
3960	5/2/2019 0:00	46.2327	-118.121	0.000408221	201905
3961	5/2/2019 0:00	46.2979	-118.175	0.000412263	201905
3962	5/2/2019 0:00	46.2794	-118.156	0.000412211	201905
3963	5/2/2019 0:00	46.2696	-118.147	0.000409989	201905
3964	5/2/2019 0:00	46.2508	-118.129	0.000410231	201905
3965	5/2/2019 0:00	46.2972	-118.164	0.000410632	201905
3966	5/2/2019 0:00	46.2781	-118.146	0.000410631	201905
3967	5/2/2019 0:00	46.3531	-118.21	0.000408779	201905
3968	5/2/2019 0:00	46.3439	-118.2	0.000412176	201905
3969	5/2/2019 0:00	46.3249	-118.181	0.000408589	201905
3970	5/2/2019 0:00	46.371	-118.218	0.0004088	201905
3971	5/2/2019 0:00	46.3618	-118.208	0.000409589	201905
3972	5/2/2019 0:00	46.3527	-118.199	0.000408935	201905
3973	5/2/2019 0:00	46.3142	-118.162	0.000407571	201905
3974	5/2/2019 0:00	46.3798	-118.216	0.000408688	201905
3975	5/2/2019 0:00	46.3708	-118.207	0.000408558	201905
3976	5/2/2019 0:00	46.3616	-118.197	0.000409928	201905
3977	5/2/2019 0:00	46.3521	-118.188	0.000412045	201905
3978	5/2/2019 0:00	46.3328	-118.17	0.000409056	201905
3979	5/2/2019 0:00	46.4071	-118.234	0.000408909	201905
3980	5/2/2019 0:00	46.3981	-118.224	0.000409044	201905
3981	5/2/2019 0:00	46.3889	-118.215	0.000408967	201905
3982	5/2/2019 0:00	46.3795	-118.205	0.000406874	201905
3983	5/2/2019 0:00	46.3609	-118.187	0.000409385	201905
3984	5/2/2019 0:00	46.3509	-118.178	0.000409692	201905
3985	5/2/2019 0:00	46.3412	-118.169	0.000409158	201905
3986	5/2/2019 0:00	46.4251	-118.242	0.000408253	201905
3987	5/2/2019 0:00	46.4162	-118.232	0.000409589	201905
3988	5/2/2019 0:00	46.4068	-118.223	0.000409822	201905
3989	5/2/2019 0:00	46.3882	-118.204	0.00040975	201905
3990	5/2/2019 0:00	46.4342	-118.241	0.000409478	201905
3991	5/2/2019 0:00	46.4249	-118.231	0.000409719	201905
3992	5/2/2019 0:00	46.4156	-118.221	0.000409767	201905
3993	5/2/2019 0:00	46.397	-118.203	0.000408859	201905
3994	5/2/2019 0:00	46.3873	-118.194	0.000406765	201905
3995	5/2/2019 0:00	46.4335	-118.229	0.000408033	201905
3996	5/2/2019 0:00	46.4243	-118.22	0.000409766	201905
3997	5/2/2019 0:00	46.4149	-118.211	0.000409488	201905
3998	5/2/2019 0:00	46.4054	-118.202	0.000407982	201905
3999	5/2/2019 0:00	46.3958	-118.193	0.000407694	201905
4000	5/2/2019 0:00	46.4514	-118.238	0.00040918	201905
4001	5/2/2019 0:00	46.4328	-118.219	0.000409731	201905
4002	5/2/2019 0:00	46.4232	-118.21	0.000407535	201905
4003	5/2/2019 0:00	46.4137	-118.201	0.000406358	201905
4004	5/2/2019 0:00	46.4601	-118.236	0.000410384	201905
4005	5/2/2019 0:00	46.4508	-118.227	0.000408831	201905
4006	5/2/2019 0:00	46.441	-118.218	0.000407488	201905
4007	5/2/2019 0:00	46.4316	-118.209	0.000408822	201905
4008	5/2/2019 0:00	46.4779	-118.244	0.000406369	201905
4009	5/2/2019 0:00	46.4688	-118.235	0.000410031	201905
4010	5/2/2019 0:00	46.4589	-118.226	0.000410156	201905
4011	5/2/2019 0:00	46.5144	-118.272	0.000401492	201905
4012	5/2/2019 0:00	46.4867	-118.243	0.000406671	201905
4013	5/2/2019 0:00	46.477	-118.234	0.000409736	201905
4014	5/2/2019 0:00	46.4675	-118.225	0.00040965	201905
4015	5/2/2019 0:00	46.5509	-118.3	0.000405973	201905
4016	5/2/2019 0:00	46.4854	-118.234	0.000407305	201905
4017	5/2/2019 0:00	46.5598	-118.298	0.00040783	201905
4018	5/2/2019 0:00	46.5505	-118.288	0.000405916	201905
4019	5/2/2019 0:00	46.5035	-118.242	0.000406911	201905
4020	5/2/2019 0:00	46.5592	-118.287	0.000407919	201905
4021	5/2/2019 0:00	46.5498	-118.277	0.000407336	201905
4022	5/2/2019 0:00	46.5864	-118.305	0.000406229	201905
4023	5/2/2019 0:00	46.5772	-118.295	0.000406	201905
4024	5/2/2019 0:00	46.5677	-118.286	0.000407631	201905
4025	5/2/2019 0:00	46.5586	-118.276	0.000409756	201905
4026	5/2/2019 0:00	46.5486	-118.267	0.000406123	201905
4027	5/2/2019 0:00	46.5951	-118.303	0.000406196	201905
4028	5/2/2019 0:00	46.586	-118.293	0.00040809	201905
4029	5/2/2019 0:00	46.5765	-118.284	0.000409301	201905
4030	5/2/2019 0:00	46.6227	-118.321	0.000408519	201905
4031	5/2/2019 0:00	46.5942	-118.292	0.000408851	201905
4032	5/2/2019 0:00	46.5848	-118.283	0.000408877	201905
4033	5/2/2019 0:00	46.6592	-118.348	0.000406791	201905
4034	5/2/2019 0:00	46.6406	-118.329	0.000401332	201905
4035	5/2/2019 0:00	46.5926	-118.283	0.000406253	201905
4036	5/2/2019 0:00	46.6774	-118.356	0.000409123	201905
4037	5/2/2019 0:00	46.6682	-118.347	0.000407212	201905
4038	5/2/2019 0:00	46.6494	-118.327	0.000403313	201905
4039	5/2/2019 0:00	46.6397	-118.318	0.000407634	201905
4040	5/2/2019 0:00	46.6209	-118.299	0.000411902	201905
4041	5/2/2019 0:00	46.6108	-118.291	0.000410908	201905
4042	5/2/2019 0:00	46.6863	-118.355	0.000407943	201905
4043	5/2/2019 0:00	46.677	-118.345	0.000411669	201905
4044	5/2/2019 0:00	46.6675	-118.335	0.000406422	201905
4045	5/2/2019 0:00	46.6578	-118.326	0.000404118	201905
4046	5/2/2019 0:00	46.6486	-118.317	0.000410396	201905
4047	5/2/2019 0:00	46.6952	-118.353	0.000408302	201905
4048	5/2/2019 0:00	46.6859	-118.343	0.000410134	201905
4049	5/2/2019 0:00	46.6571	-118.316	0.000409036	201905
4050	5/2/2019 0:00	46.7129	-118.361	0.000406036	201905
4051	5/2/2019 0:00	46.7037	-118.352	0.000410481	201905
4052	5/2/2019 0:00	46.6945	-118.342	0.000411542	201905
4053	5/2/2019 0:00	46.675	-118.324	0.000408656	201905
4054	5/2/2019 0:00	46.702	-118.331	0.000407804	201905
4055	5/2/2019 0:00	47.1638	-118.567	0.000405809	201905
4056	5/2/2019 0:00	47.1992	-118.572	0.00040282	201905
4057	5/2/2019 0:00	47.1803	-118.553	0.000410245	201905
4058	5/2/2019 0:00	47.1982	-118.561	0.000406051	201905
4059	5/2/2019 0:00	47.1886	-118.552	0.000410713	201905
4060	5/2/2019 0:00	47.7393	-118.823	0.000409542	201905
4061	5/2/2019 0:00	47.7759	-118.851	0.00040816	201905
4062	5/2/2019 0:00	47.7667	-118.841	0.000407881	201905
4063	5/2/2019 0:00	47.7574	-118.831	0.000414753	201905
4064	5/2/2019 0:00	47.7939	-118.86	0.000401841	201905
4065	5/2/2019 0:00	47.7847	-118.85	0.000407578	201905
4066	5/2/2019 0:00	47.766	-118.83	0.000408262	201905
4067	5/2/2019 0:00	47.8026	-118.858	0.0004028	201905
4068	5/2/2019 0:00	47.7933	-118.848	0.000408207	201905
4069	5/2/2019 0:00	47.784	-118.838	0.000407992	201905
4070	5/2/2019 0:00	47.7745	-118.829	0.000407179	201905
4071	5/2/2019 0:00	47.8396	-118.888	0.000401564	201905
4072	5/2/2019 0:00	47.8483	-118.886	0.000405478	201905
4073	5/2/2019 0:00	47.82	-118.856	0.000404812	201905
4074	5/2/2019 0:00	47.8005	-118.836	0.000408535	201905
4075	5/2/2019 0:00	47.8477	-118.874	0.000406729	201905
4076	5/2/2019 0:00	47.8285	-118.854	0.0004059	201905
4077	5/2/2019 0:00	47.8186	-118.845	0.000414926	201905
4078	5/2/2019 0:00	47.8563	-118.872	0.000413769	201905
4079	5/2/2019 0:00	47.8646	-118.871	0.000410454	201905
4080	5/2/2019 0:00	48.4609	-119.175	0.000402241	201905
4081	5/2/2019 0:00	48.6137	-119.255	0.000413659	201905
4082	5/2/2019 0:00	48.605	-119.244	0.000415248	201905
4083	5/2/2019 0:00	48.6307	-119.265	0.000412976	201905
4084	5/2/2019 0:00	48.6224	-119.253	0.000414188	201905
4085	5/2/2019 0:00	48.6555	-119.286	0.000410676	201905
4086	5/2/2019 0:00	48.6749	-119.294	0.000407983	201905
4087	5/2/2019 0:00	48.6928	-119.303	0.000401664	201905
4088	5/2/2019 0:00	48.684	-119.292	0.000405216	201905
